,user_id,NN,NNS,JJR,MD,NNP,NNPS,PDT,POS,PRP,PRP$,VB,VBD,VBG,VBN,VBZ
573,7658,0.06610576923076923,0.04447115384615385,0.0,0.05048076923076923,0.0,0.0,0.0,0.0,0.13341346153846154,0.0,0.16466346153846154,0.0,0.0,0.009615384615384616,0.0
574,7662,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
575,7801,0.041666666666666664,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.20833333333333334,0.0,0.08333333333333333,0.0,0.0,0.020833333333333332,0.0
576,7864,0.095,0.04,0.0,0.025,0.01,0.0,0.0,0.0,0.11,0.03,0.055,0.005,0.0,0.02,0.04
577,7904,0.5599435825105783,0.010578279266572637,0.0007052186177715092,0.00846262341325811,0.0007052186177715092,0.0,0.0007052186177715092,0.0007052186177715092,0.06770098730606489,0.021156558533145273,0.029619181946403384,0.019746121297602257,0.01622002820874471,0.011283497884344146,0.013399153737658674
578,8215,0.7880519905205849,0.007390287546907196,0.0010215197395811813,0.0030142925257297193,0.0015101193479117138,0.0,0.0006086346059098932,0.000712214753403908,0.028385319623216446,0.00362635985381394,0.010762863648362264,0.007946914334917324,0.00639229861522867,0.005059845452811463,0.005532183191410631
579,8454,0.10909090909090909,0.030303030303030304,0.0,0.024242424242424242,0.0,0.0,0.0,0.006060606060606061,0.10303030303030303,0.01818181818181818,0.06666666666666667,0.006060606060606061,0.030303030303030304,0.01818181818181818,0.01818181818181818
580,8554,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.0,0.08,0.04,0.08,0.04,0.04,0.0,0.0
581,8588,0.10149367692674778,0.026636198447222068,0.004988344988344989,0.010237688820365985,0.0012121212121212121,0.0,0.0038764385221078134,0.004988344988344989,0.1346915551639961,0.03414900060569352,0.034088431253785585,0.03681331791568012,0.039556926013618925,0.022617697263366553,0.03047299157535378
582,8622,0.06306306306306306,0.02252252252252252,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.17567567567567569,0.009009009009009009,0.09009009009009009,0.02252252252252252,0.02252252252252252,0.02252252252252252,0.03153153153153153
583,8720,0.10223642172523961,0.04472843450479233,0.0,0.009584664536741214,0.006389776357827476,0.0,0.0,0.0,0.10543130990415335,0.04153354632587859,0.02875399361022364,0.025559105431309903,0.03194888178913738,0.038338658146964855,0.0926517571884984
584,8759,0.10344827586206896,0.03793103448275862,0.0,0.006896551724137931,0.0034482758620689655,0.0,0.0,0.0,0.08620689655172414,0.03103448275862069,0.06896551724137931,0.010344827586206896,0.020689655172413793,0.017241379310344827,0.05862068965517241
585,8821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,8874,0.13443303342684146,0.007255901992744097,0.0,0.04879112115954221,0.011015300488984699,0.0,0.0,0.0018796992481203006,0.08234567290294845,0.0036279509963720487,0.0684162328899171,0.011278195488721804,0.057663827400669505,0.007518796992481203,0.0311600164541341
587,8907,0.10144927536231885,0.021739130434782608,0.007246376811594203,0.036231884057971016,0.007246376811594203,0.0,0.0,0.007246376811594203,0.13043478260869565,0.0,0.07971014492753623,0.036231884057971016,0.021739130434782608,0.007246376811594203,0.028985507246376812
588,8961,0.125,0.028846153846153848,0.0,0.019230769230769232,0.009615384615384616,0.0,0.0,0.0,0.10576923076923077,0.04807692307692308,0.07692307692307693,0.028846153846153848,0.009615384615384616,0.038461538461538464,0.0673076923076923
589,8967,0.10273972602739725,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.136986301369863,0.00684931506849315,0.06164383561643835,0.03424657534246575,0.0,0.00684931506849315,0.00684931506849315
590,9079,0.08012740183792814,0.020634920634920634,0.0,0.029841269841269842,0.01126984126984127,0.003968253968253968,0.0,0.0,0.08424812030075188,0.007301587301587302,0.06845446950710109,0.01105263157894737,0.033771929824561404,0.01565580618212197,0.01649122807017544
591,9174,0.09375,0.03125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.03125,0.09375,0.0,0.03125,0.03125,0.0
592,9212,0.07258064516129033,0.07258064516129033,0.008064516129032258,0.024193548387096774,0.008064516129032258,0.0,0.0,0.0,0.08064516129032258,0.0,0.08870967741935484,0.008064516129032258,0.03225806451612903,0.008064516129032258,0.016129032258064516
593,9398,0.1,0.022222222222222223,0.011111111111111112,0.03333333333333333,0.0,0.0,0.0,0.0,0.14444444444444443,0.022222222222222223,0.08888888888888889,0.0,0.022222222222222223,0.011111111111111112,0.022222222222222223
594,9583,0.17073170731707318,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0975609756097561,0.024390243902439025,0.0,0.0,0.024390243902439025
595,9605,0.0972972972972973,0.005405405405405406,0.0,0.021621621621621623,0.016216216216216217,0.0,0.0,0.0,0.13513513513513514,0.043243243243243246,0.03783783783783784,0.02702702702702703,0.021621621621621623,0.02702702702702703,0.032432432432432434
596,9658,0.12759643916913946,0.04451038575667656,0.0,0.011869436201780416,0.002967359050445104,0.0,0.0,0.002967359050445104,0.10089020771513353,0.02967359050445104,0.05341246290801187,0.05934718100890208,0.026706231454005934,0.026706231454005934,0.01483679525222552
597,9787,0.11989100817438691,0.027247956403269755,0.0027247956403269754,0.01634877384196185,0.005449591280653951,0.0,0.0,0.0027247956403269754,0.09536784741144415,0.05722070844686648,0.043596730245231606,0.05722070844686648,0.02452316076294278,0.013623978201634877,0.03814713896457766
598,9945,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
599,10146,0.11,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.13,0.04,0.06,0.0,0.01,0.03,0.03
600,10171,0.13761467889908258,0.022935779816513763,0.0045871559633027525,0.027522935779816515,0.0,0.0,0.0,0.0,0.12385321100917432,0.022935779816513763,0.05963302752293578,0.05045871559633028,0.022935779816513763,0.0045871559633027525,0.009174311926605505
601,10276,0.1874527588813303,0.02040816326530612,0.003401360544217687,0.003401360544217687,0.006802721088435374,0.0,0.0,0.0,0.05442176870748299,0.01020408163265306,0.05253212396069539,0.013605442176870748,0.025321239606953892,0.006802721088435374,0.018518518518518517
602,10283,0.11475890985324948,0.02628930817610063,0.006289308176100629,0.013878406708595387,0.0044444444444444444,0.0,0.0,0.0,0.10955974842767296,0.026834381551362682,0.05811320754716981,0.030901467505241087,0.03312368972746331,0.01740041928721174,0.019622641509433963
603,10287,0.12195121951219512,0.024390243902439025,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.0,0.024390243902439025,0.07317073170731707
604,10360,0.13360323886639677,0.04251012145748988,0.004048582995951417,0.012145748987854251,0.0,0.0,0.004048582995951417,0.0,0.0951417004048583,0.04048582995951417,0.05263157894736842,0.02631578947368421,0.024291497975708502,0.024291497975708502,0.01417004048582996
605,10400,0.10989010989010989,0.03785103785103785,0.002442002442002442,0.013431013431013432,0.004884004884004884,0.0,0.0,0.001221001221001221,0.1221001221001221,0.026862026862026864,0.05372405372405373,0.04151404151404151,0.028083028083028084,0.02442002442002442,0.008547008547008548
606,10701,0.07924528301886792,0.007547169811320755,0.0,0.011320754716981131,0.007547169811320755,0.0,0.0,0.0,0.1509433962264151,0.007547169811320755,0.06415094339622641,0.06037735849056604,0.022641509433962263,0.026415094339622643,0.026415094339622643
607,10753,0.0893854748603352,0.055865921787709494,0.00558659217877095,0.01675977653631285,0.0223463687150838,0.0,0.0,0.0,0.07262569832402235,0.0223463687150838,0.0782122905027933,0.00558659217877095,0.0111731843575419,0.01675977653631285,0.0335195530726257
608,10799,0.08256880733944955,0.027522935779816515,0.0,0.027522935779816515,0.009174311926605505,0.0,0.0,0.0,0.12844036697247707,0.01834862385321101,0.05504587155963303,0.009174311926605505,0.0,0.045871559633027525,0.06422018348623854
609,10835,0.1506110065173477,0.020299495620163276,0.0039061903571226205,0.017924370410854987,0.006142279216132969,0.0,0.0017169830092823586,0.00041750167000668,0.12490591819651055,0.02332344169495972,0.0551750183261119,0.03995005420378254,0.029841922070881797,0.0161027346093299,0.022985046337732684
610,10869,0.30742641740666227,0.029544467378721413,0.0005842165312658942,0.01319087382462465,0.015184125825981458,0.0,0.0009416195856873823,0.001211962921724149,0.06512233612513317,0.035515657289665666,0.04631000711104389,0.03328379027819379,0.006648364160700846,0.012245095905732268,0.01547887651703573
611,10914,0.08726415094339622,0.03537735849056604,0.0,0.0047169811320754715,0.007075471698113208,0.0,0.0,0.0,0.10849056603773585,0.025943396226415096,0.0330188679245283,0.04009433962264151,0.04245283018867924,0.02358490566037736,0.030660377358490566
612,10977,0.11458333333333333,0.017708333333333333,0.0010416666666666667,0.007291666666666667,0.004166666666666667,0.0,0.0,0.0020833333333333333,0.121875,0.04479166666666667,0.04479166666666667,0.015625,0.020833333333333332,0.014583333333333334,0.04375
613,11349,0.13579734219269102,0.06208471760797342,0.0,0.01744186046511628,0.0,0.0,0.0,0.008928571428571428,0.046511627906976744,0.0,0.07329734219269103,0.026785714285714284,0.020556478405315614,0.005813953488372093,0.008928571428571428
614,11455,0.11016949152542373,0.00847457627118644,0.0,0.012711864406779662,0.012711864406779662,0.0,0.00423728813559322,0.0,0.1271186440677966,0.025423728813559324,0.046610169491525424,0.05084745762711865,0.01694915254237288,0.025423728813559324,0.012711864406779662
615,11464,0.09831029185867896,0.040706605222734255,0.002304147465437788,0.018433179723502304,0.006144393241167435,0.0007680491551459293,0.0015360983102918587,0.0,0.10599078341013825,0.017665130568356373,0.065284178187404,0.03225806451612903,0.02227342549923195,0.013056835637480798,0.03379416282642089
616,11534,0.116234049514669,0.03491384011342567,0.00524866397644236,0.0262433198822118,0.005780346820809248,0.0,0.0,0.0,0.10101974042970881,0.02571163703784491,0.06716926600501691,0.011560693641618497,0.03202366670302105,0.022821463627440287,0.017041116806631038
617,11885,0.08513513513513513,0.023552123552123553,0.004761904761904762,0.013770913770913771,0.018532818532818532,0.0,0.0,0.0,0.15553410553410552,0.023294723294723294,0.06486486486486487,0.009009009009009009,0.032561132561132564,0.006756756756756757,0.04684684684684685
618,11907,0.06746987951807229,0.033734939759036145,0.004819277108433735,0.04578313253012048,0.0024096385542168677,0.0,0.0,0.0,0.14457831325301204,0.00963855421686747,0.09879518072289156,0.012048192771084338,0.021686746987951807,0.01927710843373494,0.012048192771084338
619,11978,0.0983173076923077,0.015865384615384615,0.0,0.03341346153846154,0.005528846153846154,0.0,0.001201923076923077,0.001201923076923077,0.12451923076923077,0.014423076923076924,0.06971153846153846,0.026201923076923074,0.027403846153846154,0.015144230769230771,0.02548076923076923
620,12096,0.07447901798458464,0.019725949186411646,0.00765058521267485,0.00765058521267485,0.004424778761061947,0.0,0.0,0.0,0.14296317442192408,0.008849557522123894,0.08581216100485298,0.01327433628318584,0.021752783328575505,0.018526976876962604,0.018526976876962604
621,12192,0.06299212598425197,0.06299212598425197,0.015748031496062992,0.015748031496062992,0.0,0.0,0.0,0.0,0.10236220472440945,0.06299212598425197,0.047244094488188976,0.031496062992125984,0.007874015748031496,0.047244094488188976,0.007874015748031496
622,12216,0.10050125313283208,0.015037593984962405,0.0037593984962406013,0.007518796992481203,0.0,0.0037593984962406013,0.0,0.0037593984962406013,0.12305764411027569,0.02794486215538847,0.03759398496240601,0.0037593984962406013,0.016666666666666666,0.02418546365914787,0.04837092731829574
623,12447,0.125,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.09166666666666666,0.016666666666666666,0.058333333333333334,0.0,0.008333333333333333,0.03333333333333333,0.03333333333333333
624,12900,0.10815271232541161,0.020481220245405947,0.0015873015873015873,0.0251281490242867,0.009566345821059941,0.0,0.0,0.0,0.13038630141322066,0.02976745402164796,0.06194475235439299,0.03486569965741147,0.03130198087586791,0.019044261281029238,0.01766604947063571
625,13018,0.08703355704697988,0.020751677852348993,0.006013422818791947,0.013369127516778524,0.009342281879194631,0.0,0.0,0.0,0.1457718120805369,0.022093959731543624,0.03948993288590604,0.023409395973154362,0.011409395973154362,0.028751677852348993,0.024778523489932886
626,13074,0.1232876712328767,0.0273972602739726,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.1506849315068493,0.0,0.0821917808219178,0.0,0.0273972602739726,0.0136986301369863,0.0
627,13197,0.07645739304343127,0.03002171112492455,0.0,0.018013026674954732,0.002936857562408223,0.0,0.0007342143906020558,0.0,0.13256848913993316,0.02108051133753142,0.06898462203724223,0.018747241065556787,0.031017179715863534,0.009806041278163653,0.02488221039071016
628,13199,0.07750728256346234,0.06398252184769038,0.0,0.0028089887640449437,0.024136496046608405,0.0,0.0,0.0028089887640449437,0.11007074490220557,0.033707865168539325,0.06512692467748647,0.042134831460674156,0.04265501456512692,0.029754473574698292,0.014044943820224719
629,13221,0.11333333333333333,0.03333333333333333,0.0,0.013333333333333334,0.02,0.0,0.0,0.0,0.05333333333333334,0.03333333333333333,0.06666666666666667,0.02666666666666667,0.006666666666666667,0.04,0.02
630,13291,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125
631,13317,0.094896331738437,0.025368819776714513,0.0017942583732057417,0.024172647527910686,0.006404505582137161,0.0,0.0,0.0,0.1501445374800638,0.018366228070175437,0.07216905901116427,0.03349282296650718,0.02860845295055821,0.019387958532695374,0.022203947368421052
632,13347,0.08762886597938144,0.02577319587628866,0.0,0.015463917525773196,0.005154639175257732,0.0,0.0,0.0,0.11855670103092783,0.05154639175257732,0.08762886597938144,0.04639175257731959,0.015463917525773196,0.015463917525773196,0.05154639175257732
633,13704,0.11363636363636363,0.045454545454545456,0.0,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.1590909090909091,0.022727272727272728,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.06818181818181818
634,13750,0.11542270405504014,0.03348795997081205,0.0,0.0177212550818305,0.010241843010528509,0.0,0.0,0.0,0.11495361200875638,0.040967372042114036,0.04625768789742521,0.017147920358594807,0.024392786406754925,0.0246273324298968,0.015766704888981548
635,13814,0.08658987895270091,0.017509865088252547,0.002631578947368421,0.016688485397891896,0.010647451963241437,0.0,0.0,0.0,0.14153082173518902,0.011135596082404593,0.0662777511153771,0.03221746742743383,0.021115066033879023,0.011792335448550453,0.021582546792513195
636,13957,0.10256410256410256,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.20512820512820512,0.02564102564102564,0.07692307692307693,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693
637,13995,0.10638297872340426,0.0425531914893617,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.14893617021276595,0.0425531914893617,0.0425531914893617,0.0,0.06382978723404255,0.0,0.0425531914893617
638,14406,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
639,14492,0.14076246334310852,0.03812316715542522,0.0,0.020527859237536656,0.02346041055718475,0.0,0.002932551319648094,0.0,0.07331378299120235,0.017595307917888565,0.04398826979472141,0.04398826979472141,0.03225806451612903,0.017595307917888565,0.008797653958944282
640,14542,0.10902930439868502,0.050002016820281145,0.0,0.008379888268156424,0.01001351269588367,0.0,0.0,0.0,0.10902930439868502,0.03743218441804651,0.028578343383821068,0.03824899663191013,0.024388399249742856,0.03586410664945647,0.010593348526712783
641,14574,0.1085899513776337,0.04213938411669368,0.0032414910858995136,0.014586709886547812,0.012965964343598054,0.0016207455429497568,0.0,0.0032414910858995136,0.09886547811993517,0.03727714748784441,0.04700162074554295,0.024311183144246355,0.027552674230145867,0.03403565640194489,0.014586709886547812
642,14623,0.07692307692307693,0.02564102564102564,0.0,0.01282051282051282,0.05128205128205128,0.0,0.0,0.0,0.14102564102564102,0.0,0.05128205128205128,0.0641025641025641,0.02564102564102564,0.038461538461538464,0.0
643,14635,0.10810810810810811,0.02364864864864865,0.0,0.013513513513513514,0.006756756756756757,0.0,0.0033783783783783786,0.0,0.11148648648648649,0.016891891891891893,0.057432432432432436,0.04391891891891892,0.010135135135135136,0.02364864864864865,0.030405405405405407
644,14637,0.12345679012345678,0.06172839506172839,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.037037037037037035,0.0,0.0,0.037037037037037035
645,15000,0.11886619752892236,0.017273962387504723,0.0014914243102162564,0.026400597948165433,0.0014914243102162564,0.0,0.0,0.0,0.09638960364765119,0.016877045123892955,0.06508138526955727,0.010043052907902026,0.030129158723706074,0.015935766602310684,0.022097030209649853
646,15033,0.08064516129032258,0.016129032258064516,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.14516129032258066,0.016129032258064516,0.08064516129032258,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516
647,15127,0.10866686107263493,0.01954995018347063,0.003505382615246288,0.019094311195353698,0.004702194357366771,0.0,0.003505382615246288,0.0,0.11733007703336493,0.0214028820684795,0.08145002551578334,0.012824718718864668,0.020661709314475953,0.02103229569147773,0.02490826468372579
648,15152,0.11643835616438356,0.02054794520547945,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0,0.10273972602739725,0.00684931506849315,0.0684931506849315,0.04794520547945205,0.00684931506849315,0.03424657534246575,0.02054794520547945
649,15163,0.32873783461245654,0.020134873768029464,0.0,0.019493426061192157,0.007075471698113208,0.0,0.0017857142857142857,0.0,0.07970540729614617,0.01803512273410012,0.04976980926318389,0.018021748523692926,0.027400413571737208,0.019234686529083764,0.014776444929116684
650,15195,0.15548780487804878,0.027439024390243903,0.006097560975609756,0.01524390243902439,0.003048780487804878,0.0,0.003048780487804878,0.0,0.06097560975609756,0.021341463414634148,0.051829268292682924,0.012195121951219513,0.01524390243902439,0.024390243902439025,0.027439024390243903
651,15355,0.145,0.05,0.0,0.005,0.0,0.0,0.0,0.005,0.11,0.02,0.03,0.07,0.01,0.02,0.01
652,15416,0.06563706563706563,0.03474903474903475,0.0,0.007722007722007722,0.07722007722007722,0.0,0.0,0.003861003861003861,0.09652509652509653,0.007722007722007722,0.06563706563706563,0.015444015444015444,0.011583011583011582,0.003861003861003861,0.011583011583011582
653,15566,0.1111111111111111,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.010101010101010102,0.06060606060606061,0.0,0.050505050505050504,0.0,0.010101010101010102
654,15611,0.06666666666666667,0.050980392156862744,0.00392156862745098,0.011764705882352941,0.00784313725490196,0.0,0.0058823529411764705,0.0,0.07450980392156863,0.01568627450980392,0.060784313725490195,0.00980392156862745,0.047058823529411764,0.013725490196078431,0.027450980392156862
655,15696,0.10194174757281553,0.014563106796116505,0.0048543689320388345,0.024271844660194174,0.009708737864077669,0.0,0.0,0.0,0.1262135922330097,0.0048543689320388345,0.08737864077669903,0.019417475728155338,0.024271844660194174,0.019417475728155338,0.03398058252427184
656,15769,0.1180722891566265,0.024096385542168676,0.0,0.007228915662650603,0.00963855421686747,0.0,0.0,0.0,0.09879518072289156,0.033734939759036145,0.02891566265060241,0.06265060240963856,0.012048192771084338,0.014457831325301205,0.02650602409638554
657,15870,0.09731543624161074,0.020134228187919462,0.003355704697986577,0.010067114093959731,0.006711409395973154,0.0,0.003355704697986577,0.0,0.12751677852348994,0.026845637583892617,0.08053691275167785,0.013422818791946308,0.013422818791946308,0.013422818791946308,0.03355704697986577
658,15914,0.09308694469706252,0.03963026923713636,0.004725570755639833,0.007701761231830309,0.010783298826777088,0.0,0.0,0.002976190476190476,0.09514820082170754,0.014282059385675802,0.058005279180614405,0.026081474171681402,0.018379712939851092,0.02457651533230566,0.022194514855018718
659,15979,0.10802018224263875,0.03827095413811281,0.005926651103245727,0.016130732735898788,0.005926651103245727,0.0,0.0,0.0,0.1051133368476542,0.025355824986821297,0.04556819037578131,0.020686798704721742,0.02555162286316741,0.02924165976353641,0.03681753144062053
660,15984,0.11194029850746269,0.03171641791044776,0.0037313432835820895,0.009328358208955223,0.011194029850746268,0.0,0.0,0.0,0.11007462686567164,0.033582089552238806,0.033582089552238806,0.026119402985074626,0.022388059701492536,0.022388059701492536,0.020522388059701493
661,16035,0.12912912912912913,0.03903903903903904,0.003003003003003003,0.012012012012012012,0.009009009009009009,0.0,0.0,0.0,0.08708708708708708,0.03303303303303303,0.05105105105105105,0.009009009009009009,0.03003003003003003,0.018018018018018018,0.021021021021021023
662,16093,0.09913043478260869,0.036521739130434785,0.0,0.010434782608695653,0.0017391304347826088,0.0,0.0034782608695652175,0.0,0.11652173913043479,0.020869565217391306,0.04869565217391304,0.0034782608695652175,0.029565217391304348,0.01391304347826087,0.036521739130434785
663,16175,0.12229899034138159,0.03851697471870973,0.0,0.016750901206954272,0.0018515276647890517,0.0,0.0,0.0,0.1039852545246337,0.03229182187657421,0.035659171967708916,0.015263912359370626,0.016445437601046244,0.041240886266873264,0.01731933461683389
664,16310,0.0964346355484097,0.023366860498524572,0.0038510983742686238,0.011553295122805871,0.008378786735005448,0.0,0.001092909720023571,0.0016652789342214821,0.12058343351672433,0.02456399099081843,0.069113019258872,0.0570380569191889,0.02789511221478718,0.012906475095742272,0.016029154775170446
665,16392,0.07660614025442736,0.03218476263279422,0.0,0.015179162019850848,0.060957933445380495,0.0,0.0,0.0033003300330033004,0.08702111617824924,0.013103147966832642,0.08362261398006537,0.0016501650165016502,0.037135257682299166,0.00876481090732024,0.005376344086021505
666,16402,0.15,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.05,0.016666666666666666,0.06666666666666667,0.008333333333333333,0.05,0.016666666666666666,0.016666666666666666
667,16441,0.08115942028985507,0.020289855072463767,0.002898550724637681,0.002898550724637681,0.017391304347826087,0.0,0.0,0.0,0.11304347826086956,0.008695652173913044,0.06086956521739131,0.03188405797101449,0.028985507246376812,0.014492753623188406,0.017391304347826087
668,16609,0.10236220472440945,0.031496062992125984,0.0,0.023622047244094488,0.007874015748031496,0.0,0.0,0.0,0.13385826771653545,0.031496062992125984,0.06299212598425197,0.007874015748031496,0.023622047244094488,0.015748031496062992,0.03937007874015748
669,16719,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,16723,0.1076555023923445,0.028708133971291867,0.004784688995215311,0.01674641148325359,0.023923444976076555,0.0023923444976076554,0.0023923444976076554,0.0,0.10047846889952153,0.03588516746411483,0.03588516746411483,0.03588516746411483,0.01674641148325359,0.009569377990430622,0.02631578947368421
671,16768,0.08641975308641975,0.06172839506172839,0.0,0.024691358024691357,0.0,0.0,0.012345679012345678,0.0,0.08641975308641975,0.04938271604938271,0.06172839506172839,0.037037037037037035,0.012345679012345678,0.0,0.0
672,16807,0.0821917808219178,0.0410958904109589,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.1095890410958904,0.0,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0410958904109589
673,16927,0.0821917808219178,0.0273972602739726,0.0091324200913242,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.1232876712328767,0.0136986301369863,0.0410958904109589,0.0182648401826484,0.0228310502283105,0.0273972602739726,0.0410958904109589
674,16955,0.014084507042253521,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.15492957746478872,0.028169014084507043,0.16901408450704225,0.0,0.04225352112676056,0.0,0.014084507042253521
675,17406,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.0
676,17468,0.10714285714285714,0.04591836734693878,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.09693877551020408,0.025510204081632654,0.05612244897959184,0.015306122448979591,0.04081632653061224,0.015306122448979591,0.00510204081632653
677,17708,0.1484848484848485,0.09090909090909091,0.0,0.015151515151515152,0.05757575757575758,0.0,0.0,0.0030303030303030303,0.048484848484848485,0.021212121212121213,0.045454545454545456,0.01818181818181818,0.00909090909090909,0.012121212121212121,0.024242424242424242
678,17946,0.1407942238267148,0.02888086642599278,0.007220216606498195,0.0036101083032490976,0.0,0.0,0.0,0.0,0.07581227436823104,0.010830324909747292,0.05776173285198556,0.0,0.039711191335740074,0.021660649819494584,0.039711191335740074
679,18136,0.5595238095238095,0.003968253968253968,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.05555555555555555,0.015873015873015872,0.031746031746031744,0.0,0.01984126984126984,0.01984126984126984,0.011904761904761904
680,18209,0.13043478260869565,0.021739130434782608,0.0,0.06521739130434782,0.0,0.0,0.0,0.021739130434782608,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.0,0.021739130434782608
681,18262,0.11730205278592376,0.020527859237536656,0.0,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,0.11730205278592376,0.020527859237536656,0.03519061583577713,0.09970674486803519,0.02932551319648094,0.020527859237536656,0.005865102639296188
682,18362,0.10552763819095477,0.020100502512562814,0.0,0.02512562814070352,0.0,0.0,0.0,0.005025125628140704,0.1306532663316583,0.03015075376884422,0.06532663316582915,0.010050251256281407,0.06030150753768844,0.03015075376884422,0.035175879396984924
683,18482,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.0,0.0,0.08571428571428572
684,18583,0.18333333333333332,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333
685,18647,0.13020833333333334,0.026041666666666668,0.0,0.036458333333333336,0.0,0.0,0.0,0.005208333333333333,0.11458333333333333,0.036458333333333336,0.057291666666666664,0.041666666666666664,0.03125,0.026041666666666668,0.020833333333333332
686,18752,0.13285024154589373,0.04106280193236715,0.0024154589371980675,0.026570048309178744,0.01932367149758454,0.0,0.0,0.0,0.07729468599033816,0.00966183574879227,0.06521739130434782,0.012077294685990338,0.03140096618357488,0.007246376811594203,0.024154589371980676
687,18787,0.09090909090909091,0.0,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.0,0.0,0.125,0.0,0.06818181818181818,0.06818181818181818,0.011363636363636364,0.011363636363636364,0.022727272727272728
688,18824,0.16774193548387098,0.03225806451612903,0.0,0.012903225806451613,0.03870967741935484,0.0,0.0,0.012903225806451613,0.03870967741935484,0.0,0.04516129032258064,0.01935483870967742,0.03870967741935484,0.012903225806451613,0.025806451612903226
689,18869,0.09098673160225346,0.025871768289252677,0.0022598870056497176,0.0,0.004519774011299435,0.0,0.0011299435028248588,0.0011299435028248588,0.12188329274859158,0.0244216473386857,0.05486920461942764,0.02767172167707404,0.026460528324935107,0.017314415218072664,0.021656259292298544
690,19021,0.09292035398230089,0.035398230088495575,0.0,0.01327433628318584,0.004424778761061947,0.0,0.0,0.0,0.12831858407079647,0.035398230088495575,0.05309734513274336,0.048672566371681415,0.02654867256637168,0.017699115044247787,0.01327433628318584
691,19089,0.14751552795031056,0.031055900621118012,0.003105590062111801,0.009316770186335404,0.007763975155279503,0.0,0.0015527950310559005,0.0,0.11024844720496894,0.046583850931677016,0.052795031055900624,0.034161490683229816,0.023291925465838508,0.017080745341614908,0.017080745341614908
