,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods
16129,-15398,20,156.4736842,0,11.10344828,0,0,0,0,0
16130,-15399,106,4.771428571,0,1,1,0,0,0,0
16131,-15407,1016,0.751724138,0,164.4615385,0,0,0,0,0
16132,-15410,13,7.333333333,1,94.22857143,0,0,0,0,0
16133,-15416,249,1.782258065,1,92.69767442,3,105,0,659.6666667,0
16134,-15421,15,19.14285714,0,66.6875,0,0,0,0,0
16135,-15422,17,36.8125,1,52.63529412,0,0,0,0,0
16136,-15423,213,5.212264151,0,71.61904762,6,228.4,1,120.5,0
16137,-15424,14,34.84615385,1,8.325581395,3,22.5,0,230.2,0
16138,-15433,132,6.442748092,0,107.6538462,0,0,0,0,0
16139,-15435,31,22.66666667,0,140.4736842,0,0,0,0,0
16140,-15436,66,6.169230769,0,27.27007299,1,0,0,0,0
16141,-15437,18,57.23529412,1,98.48648649,0,0,0,0,0
16142,-15445,44,8.534883721,1,38.93333333,1,0,0,0,0
16143,-15454,12,126,1,21.53551913,0,0,0,0,0
16144,-15456,12,67.36363636,1,38.90666667,0,0,0,0,0
16145,-15474,25,28.5,1,6.363636364,0,0,0,0,0
16146,-15476,66,16.95384615,1,18.7,0,0,0,0,0
16147,-15481,77,12.94736842,1,18.04761905,0,0,0,0,0
16148,-15498,20,57.84210526,1,90.05454545,1,0,0,0,0
16149,-15499,61,8.233333333,0,76.14285714,0,0,0,0,0
16150,-15507,18,37.70588235,1,223.9230769,0,0,0,0,0
16151,-15512,300,3.351170569,0,61.84375,0,0,0,0,0
16152,-15514,109,2.685185185,1,20.88607595,10,28.77777778,1,147.6923077,0
16153,-15516,102,9.98019802,0,86.2,3,16.5,0,558,0
16154,-15528,96,10.97894737,1,123.4186047,3,0,0,121.6666667,0
16155,-15531,17,0.875,1,79.71428571,0,0,0,0,0
16156,-15533,13,10.41666667,1,13.54861111,4,37.33333333,0,206,0
16157,-15534,17,21.3125,1,11.56842105,0,0,0,0,0
16158,-15540,25,65.875,1,54.11320755,0,0,0,0,0
16159,-15553,12,126.1818182,0,36.25,0,0,0,0,0
16160,-15555,39,15.26315789,0,102.9120879,0,0,0,0,0
16161,-15558,12,10.72727273,1,47.64655172,0,0,0,0,0
16162,-15562,167,11.6746988,0,23.80952381,3,47.5,0,495.3333333,0
16163,-15565,23,52,1,61.62702703,0,0,0,0,0
16164,-15570,18,44.35294118,0,57.32478632,0,0,0,0,0
16165,-15575,13,21.58333333,1,5.966173362,0,0,0,0,0
16166,-15579,17,70.6875,1,15.30769231,0,0,0,0,0
16167,-15583,25,42.41666667,0,137,0,0,0,0,0
16168,-15586,87,3.546511628,0,36.29927007,0,0,0,0,0
16169,-15589,158,9.566878981,1,105.1571429,0,0,0,0,0
16170,-15593,209,0.024038462,0,97.42045455,0,0,0,0,0
16171,-15597,11,99.4,1,57.07692308,0,0,0,0,0
16172,-15598,16,108.7333333,1,25.08928571,0,0,0,0,0
16173,-15599,194,4.715025907,0,16.91666667,0,0,0,0,0
16174,-15600,22,6.761904762,1,25.78405316,1,0,0,0,0
16175,-15619,13,30.33333333,1,178.3611111,0,0,0,0,0
16176,-15625,72,6.070422535,1,68.61698957,0,0,0,0,0
16177,-15629,28,68.92592593,1,98.2,0,0,0,0,0
16178,-15635,11,98.8,0,60.05882353,0,0,0,0,0
16179,-15638,17,74.0625,1,24.93333333,0,0,0,0,0
16180,-15656,13,29.58333333,1,48.35664336,0,0,0,0,0
16181,-15657,17,82.125,1,231.2142857,0,0,0,0,0
16182,-15665,155,4.350649351,0,42.27777778,1,0,0,0,0
16183,-15667,30,10.34482759,0,32.88372093,0,0,0,0,0
16184,-15673,13,6.166666667,1,30.44444444,0,0,0,0,0
16185,-15692,11,28,1,255.0625,0,0,0,0,0
16186,-15696,18,13.94117647,0,453.45,0,0,0,0,0
16187,-15698,62,9.278688525,0,67.95,0,0,0,0,0
16188,-15700,15,67.57142857,1,46.38,0,0,0,0,0
16189,-15708,34,30.90909091,1,84.65714286,0,0,0,0,0
16190,-15727,122,8.438016529,1,25,0,0,0,0,0
16191,-15730,12,112.5454545,1,15.0862069,0,0,0,0,0
16192,-15732,11,131.6,0,90.00980392,0,0,0,0,0
16193,-15744,20,63.73684211,1,14.16787732,0,0,0,0,0
16194,-15747,11,36.9,0,19.54545455,0,0,0,0,0
16195,-15755,240,0.933054393,0,134.1666667,0,0,0,0,0
16196,-15760,14,3.769230769,1,62.66666667,0,0,0,0,0
16197,-15767,25,51.375,1,105.2941176,0,0,0,0,0
16198,-15768,46,20,1,14.1875,1,0,0,0,0
16199,-15773,13,88.5,1,2.603982301,0,0,0,0,0
16200,-15774,11,52.7,1,84.0625,0,0,0,0,0
16201,-15776,17,56.375,1,58.11392405,0,0,0,0,0
16202,-15782,18,0.411764706,1,18.57142857,0,0,0,0,0
16203,-15783,34,29.87878788,0,36.34210526,0,0,0,0,0
16204,-15785,14,61.61538462,1,67.45945946,1,0,0,0,0
16205,-15789,28,39.11111111,1,25,0,0,0,0,0
16206,-15799,69,4.779411765,0,50.392,0,0,0,0,0
16207,-15801,90,6.988764045,1,9.409836066,4,135.3333333,0,192,0
16208,-15802,103,11.68627451,0,29.22522523,0,0,0,0,0
16209,-15803,30,37.93103448,0,12.04,1,0,0,0,0
16210,-15812,17,69.5625,1,33.83333333,0,0,0,0,0
16211,-15813,34,4.96969697,1,19.39908257,0,0,0,0,0
16212,-15814,143,7.894366197,1,92.67741935,7,250.1666667,0,389.8333333,0
16213,-15829,15,73.92857143,1,62.85714286,0,0,0,0,0
16214,-15833,15,37.14285714,0,39.125,0,0,0,0,0
16215,-15842,13,37.25,1,58.02325581,0,0,0,0,0
16216,-15851,68,9.940298507,1,11.41520468,4,303.3333333,0,65,0
16217,-15855,19,53.05555556,1,44.30612245,0,0,0,0,0
16218,-15866,13,19.66666667,0,44.39204545,0,0,0,0,0
16219,-15882,61,14.61666667,1,93.66666667,1,0,0,0,0
16220,-15886,16,61.73333333,0,64.37288136,0,0,0,0,0
16221,-15892,217,1.925925926,0,62.6993007,1,0,0,0,0
16222,-15907,77,15,1,104.3939394,1,0,0,0,0
16223,-15915,14,9.692307692,1,28.63529412,0,0,0,0,0
16224,-15916,16,55.8,0,94.39285714,0,0,0,0,0
16225,-15918,11,27.3,1,15.35643564,0,0,0,0,0
16226,-15919,16,14.86666667,0,36.88764045,0,0,0,0,0
16227,-15925,14,21.23076923,1,61.18421053,0,0,0,0,0
16228,-15926,17,67.0625,1,28.38297872,0,0,0,0,0
16229,-15928,93,4.260869565,0,91.88405797,0,0,0,0,0
16230,-15931,11,93.2,1,78.96956522,0,0,0,0,0
16231,-15932,37,22.19444444,1,34.15909091,4,149,0,466.7142857,0
16232,-15938,20,17.15789474,0,88.83333333,0,0,0,0,0
16233,-15941,16,46.33333333,0,12.71428571,0,0,0,0,0
16234,-15943,13,80.33333333,1,47.75,0,0,0,0,0
16235,-15945,14,33.46153846,1,64.35294118,0,0,0,0,0
16236,-15947,15,71.71428571,1,30.46666667,0,0,0,0,0
16237,-15948,13,97.16666667,1,26.12820513,0,0,0,0,0
16238,-15956,43,13.69047619,1,15.91691395,0,0,0,0,0
16239,-15960,31,13.4,1,49.53846154,0,0,0,0,0
16240,-15965,14,6.384615385,0,23.33333333,0,0,0,0,0
16241,-15966,12,78.27272727,1,1.025466893,0,0,0,0,0
16242,-15970,38,49.64864865,0,17.34143646,0,0,0,0,0
16243,-15972,75,6.054054054,1,54.09871245,0,0,0,0,0
16244,-15978,11,46.8,1,37.43636364,0,0,0,0,0
16245,-15984,15,6.214285714,1,42.73913043,0,0,0,0,0
16246,-15991,38,35.56756757,1,325.9444444,1,0,0,0,0
16247,-6011,17,8.125,1,23.16,0,0,0,0,0
16248,-6017,46,12.35555556,1,51.27586207,0,0,0,0,0
16249,-6026,67,15.83333333,1,56.12962963,0,0,0,0,0
16250,-6032,21,59,1,46.97959184,3,71.5,0,238.5,0
16251,-6035,31,26.86666667,1,67.75471698,0,0,0,0,0
16252,-6038,12,44.63636364,1,27.07029053,0,0,0,0,0
16253,-6064,63,6.241935484,0,49.33974359,4,64.66666667,0,152,0
16254,-6069,84,10.93975904,1,220.7272727,5,39.5,0,952,0
16255,-6073,15,7.857142857,1,12.93333333,0,0,0,0,0
16256,-6075,341,2.741176471,0,85.7515528,3,15.5,0,266.6666667,0
16257,-6076,246,3.151020408,0,9.592592593,1,0,0,0,0
16258,-6077,36,6.057142857,0,43.10714286,9,13,0,122.5,0
16259,-6084,22,23.38095238,1,133.9485981,0,0,0,0,0
16260,-6085,76,16.10666667,0,16.76243094,0,0,0,0,0
16261,-6093,21,51.1,0,49.04166667,0,0,0,0,0
16262,-6097,28,21.51851852,1,9.342857143,0,0,0,0,0
16263,-6098,37,24.19444444,0,47.03517588,0,0,0,0,0
16264,-6104,52,15.45098039,1,33.82894737,0,0,0,0,0
16265,-6122,43,21.42857143,1,73.30769231,0,0,0,0,0
16266,-6135,12,65.27272727,1,88.62745098,0,0,0,0,0
16267,-6145,12,90.36363636,0,199.9,0,0,0,0,0
16268,-6150,171,10.24117647,0,122.0625,0,0,0,0,0
16269,-6154,17,1.3125,1,59.61904762,0,0,0,0,0
16270,-6156,119,11.5,1,21.56140351,1,0,0,0,0
16271,-6160,30,49.44827586,0,132.231746,0,0,0,0,0
16272,-6169,13,27,1,63.07692308,0,0,0,0,0
16273,-6171,11,34.9,0,64.31428571,0,0,0,0,0
16274,-6172,11,201.7,1,104.3228346,0,0,0,0,0
16275,-6187,11,48.8,0,26.10526316,0,0,0,0,0
16276,-6193,29,32.67857143,1,38.17073171,0,0,0,0,0
16277,-6198,25,38.45833333,1,61.78947368,0,0,0,0,0
16278,-6200,13,7,0,110.972973,0,0,0,0,0
16279,-6215,14,10.30769231,1,65.3,0,0,0,0,0
16280,-6217,12,70.54545455,0,38.5862069,0,0,0,0,0
16281,-6225,11,26.4,1,59.60714286,0,0,0,0,0
16282,-6228,12,5.727272727,1,25.05076142,0,0,0,0,0
16283,-6229,19,1.111111111,1,62,0,0,0,0,0
16284,-6230,27,1.461538462,1,21.11904762,0,0,0,0,0
16285,-6234,465,1.607758621,1,18.79931193,1,0,0,0,0
16286,-6237,29,57.5,1,138.3809524,0,0,0,0,0
16287,-6241,12,12.09090909,1,48.44444444,0,0,0,0,0
16288,-6245,34,4.818181818,0,64.95375723,0,0,0,0,0
16289,-6246,24,32,1,283.9848485,0,0,0,0,0
16290,-6251,14,45.07692308,1,11.1,0,0,0,0,0
16291,-6264,28,15.74074074,0,310.75,0,0,0,0,0
16292,-6266,16,72.6,1,22.60526316,0,0,0,0,0
16293,-6269,24,3.52173913,0,84.48958333,0,0,0,0,0
16294,-6271,13,19.66666667,0,58.97580645,0,0,0,0,0
16295,-6278,14,42.30769231,0,91.4,0,0,0,0,0
16296,-6279,45,19.45454545,1,25.76388889,0,0,0,0,0
16297,-6280,21,52.25,1,115.2997347,0,0,0,0,0
16298,-6283,82,1.259259259,0,11.4375,0,0,0,0,0
16299,-6285,55,24.18518519,1,37.09090909,0,0,0,0,0
16300,-6292,11,2.1,0,1,0,0,0,0,0
16301,-6294,48,22.87234043,1,148.2492447,0,0,0,0,0
16302,-6295,89,13.52272727,0,63.30959752,1,0,0,0,0
16303,-6304,33,38.65625,1,208.5769231,0,0,0,0,0
16304,-6308,14,110.7692308,1,210.7179487,0,0,0,0,0
16305,-6309,11,75.1,0,25.4,0,0,0,0,0
16306,-6310,21,17.3,1,30.992,1,0,0,0,0
16307,-6314,13,65.16666667,1,89.53846154,0,0,0,0,0
16308,-6318,20,93.36842105,1,359.5454545,0,0,0,0,0
16309,-6322,96,6.873684211,0,19.33333333,0,0,0,0,0
16310,-6327,14,74.15384615,1,20.42696629,0,0,0,0,0
16311,-6330,12,64.81818182,0,28.04661017,0,0,0,0,0
16312,-6331,39,13.81578947,0,25.43592233,0,0,0,0,0
16313,-6345,61,14.83333333,1,29.36821705,0,0,0,0,0
16314,-6352,22,9,1,104.2906977,0,0,0,0,0
16315,-6354,31,8.733333333,1,107.4,14,12.53846154,1,1145,0
16316,-6364,17,7.0625,1,20.62383178,0,0,0,0,0
16317,-6373,12,90.90909091,0,129.6153846,0,0,0,0,0
16318,-6378,258,5.988326848,1,40.80701754,3,107,0,55.66666667,0
16319,-6386,18,58.70588235,1,111.7368421,0,0,0,0,0
16320,-6387,16771,0.003279666,0,162.9393939,0,0,0,0,0
16321,-6396,17,32.6875,1,28.37569061,0,0,0,0,0
16322,-6398,18,26.64705882,1,17.5234657,0,0,0,0,0
16323,-6401,143,5.133802817,0,141.9130435,7,82.5,1,376.5,0
16324,-6412,102,12.25742574,0,95.5,0,0,0,0,0
16325,-6420,37,7.611111111,1,45.60666667,0,0,0,0,0
16326,-6426,25,28,1,26.80952381,0,0,0,0,0
16327,-6427,108,3.289719626,0,31.73333333,0,0,0,0,0
16328,-6429,13,0.583333333,0,48.95,0,0,0,0,0
16329,-6432,94,12.75268817,0,48,0,0,0,0,0
16330,-6441,96,5.905263158,1,18,3,170.5,0,97.66666667,0
16331,-6459,78,13.18181818,1,225.8461538,1,0,0,0,0
16332,-6467,16,22.33333333,0,45.34699454,6,131.6,1,349.3333333,0
16333,-6468,12,10.36363636,1,103.4329897,0,0,0,0,0
16334,-6481,14,155.6153846,1,34.05,0,0,0,0,0
16335,-6487,27,27.46153846,1,53.1292517,0,0,0,0,0
16336,-6493,125,5.233870968,1,248.0714286,0,0,0,0,0
16337,-6495,91,6.277777778,1,413.2083333,3,91.5,0,220,0
16338,-6501,61,7.866666667,1,124.0588235,1,0,0,0,0
16339,-6503,13,39.33333333,1,101.0833333,0,0,0,0,0
16340,-6510,16,42.53333333,1,267.0735294,0,0,0,0,0
16341,-6514,26,34.12,1,24.21584699,0,0,0,0,0
16342,-6522,27,27.11538462,1,100.6097561,0,0,0,0,0
16343,-6528,16,72.2,1,53.59090909,0,0,0,0,0
16344,-6538,17,6.8125,1,5.908163265,0,0,0,0,0
16345,-6543,85,13.53571429,1,70.87096774,0,0,0,0,0
16346,-6566,11,2.1,1,47.11764706,0,0,0,0,0
16347,-6571,11,32,0,31.85365854,0,0,0,0,0
16348,-6576,48,32.78723404,1,5.613003096,0,0,0,0,0
16349,-6579,36,28,1,24.69230769,0,0,0,0,0
16350,-6583,14,47.53846154,1,53.69565217,0,0,0,0,0
16351,-6586,26,38.24,0,186.0116279,0,0,0,0,0
16352,-6591,38,36.43243243,0,69.15384615,1,0,0,734,0
16353,-6593,55,23.61111111,1,84.7,0,0,0,0,0
16354,-6595,24,63.7826087,1,46.15384615,1,0,0,0,0
16355,-6601,15,78.64285714,1,23.51764706,0,0,0,0,0
16356,-6603,153,7.592105263,0,54.49382716,1,0,0,0,0
16357,-6607,53,15.28846154,1,26.45584046,0,0,0,0,0
16358,-6614,17,41.8125,1,63.64705882,0,0,0,0,0
16359,-6624,13,70.83333333,1,35.72727273,0,0,0,0,0
16360,-6630,22,32.33333333,0,14.18138958,0,0,0,0,0
16361,-6645,22,29.66666667,1,33.38125,0,0,0,0,0
16362,-6666,18,50.23529412,1,30.53571429,0,0,0,0,0
16363,-6677,11,2.1,0,21,0,0,0,0,0
16364,-6678,39,24.63157895,1,31.16049383,0,0,0,0,0
16365,-6689,16,95.13333333,1,276.3,0,0,0,0,0
16366,-6694,17,84.25,1,101.8625,0,0,0,0,0
16367,-6703,43,21.02380952,1,28.28571429,0,0,0,0,0
16368,-6705,84,8.843373494,0,16.75776398,3,108,0,197.5,0
16369,-6708,22,16.0952381,1,50.6969697,0,0,0,0,0
16370,-6713,20,4,0,42.77777778,0,0,0,0,0
16371,-6721,20,48.63157895,1,10.89108911,3,16.5,0,101,0
16372,-6723,287,5.713286713,1,22.22222222,1,0,0,0,0
16373,-6730,12,85.27272727,1,29.57894737,0,0,0,0,0
16374,-6732,14,45.76923077,1,126.4157303,0,0,0,0,0
16375,-6744,11,38.4,0,144.5294118,0,0,0,0,0
16376,-6755,34,4.272727273,1,21.24113475,0,0,0,0,0
16377,-6758,12,62.27272727,1,5.574074074,0,0,0,0,0
16378,-6760,22,19.04761905,0,61.33333333,0,0,0,0,0
16379,-6767,102,8.96039604,0,47.89189189,3,311.5,0,599.5454545,0
16380,-6768,25,39.20833333,0,37.04,0,0,0,0,0
16381,-6773,33,27.625,1,17,0,0,0,0,0
16382,-6774,18,2.058823529,1,38.49787234,0,0,0,0,0
16383,-6777,21,7.2,1,172.1142857,1,0,0,0,0
16384,-6778,12,8.363636364,1,30.23076923,0,0,0,0,0
16385,-6779,15,22.85714286,1,37.05445545,0,0,0,0,0
16386,-6782,30,7.068965517,1,4.835616438,0,0,0,0,0
16387,-6785,11,24.8,0,60.97222222,0,0,0,0,0
16388,-6793,119,3.101694915,0,37.41666667,0,0,0,0,0
16389,-6797,13,27.33333333,1,101.95,0,0,0,0,0
16390,-6807,17,76.6875,1,11.13265306,0,0,0,0,0
16391,-6811,15,68.35714286,0,15.92307692,0,0,0,0,0
16392,-6815,12,78,0,1,0,0,0,0,0
16393,-6817,14,36.53846154,0,164.4736842,0,0,0,0,0
16394,-6820,17,5.4375,1,1,0,0,0,0,0
16395,-6821,17,46.625,1,147.5882353,5,304.5,0,376.6,0
16396,-6825,15,63.57142857,0,83.45454545,0,0,0,0,0
16397,-6830,290,1.038062284,0,81.37777778,0,0,0,0,0
16398,-6831,21,24.2,1,76.5,0,0,0,0,0
16399,-6837,96,3.547368421,0,12.81666667,3,190,0,270,0
16400,-6840,17,18.8125,1,52.2,0,0,0,0,0
16401,-6850,26,45,1,55.75,0,0,0,0,0
16402,-6856,80,8.075949367,0,76.08695652,0,0,0,0,0
16403,-6866,40,10.41025641,1,135.1851852,0,0,0,0,0
16404,-6868,29,16.39285714,1,60.80487805,0,0,0,0,0
16405,-6874,17,67.75,1,75.89949749,0,0,0,0,0
16406,-6877,29,5.964285714,1,21.72222222,0,0,0,0,0
16407,-6882,56,1.072727273,0,27.81927711,0,0,0,0,0
16408,-6892,294,4.686006826,0,32.72340426,3,27.5,0,229.5,0
16409,-6897,116,8.373913043,0,84.65753425,0,0,0,0,0
16410,-6904,20,5.684210526,1,33.11764706,0,0,0,0,0
16411,-6909,18,5.941176471,1,162.4,1,0,0,1520,0
16412,-6911,31,8.9,1,118.9859594,0,0,0,0,0
16413,-6912,12,90.63636364,1,21.66666667,0,0,0,0,0
16414,-6913,14,10.69230769,0,1.845360825,0,0,0,0,0
16415,-6918,16,13.33333333,1,36.45454545,0,0,0,0,0
16416,-6922,72,11.71830986,1,163.6707317,1,0,0,0,0
16417,-6928,27,45.07692308,1,54.27272727,0,0,0,0,0
16418,-6930,19,19.11111111,0,29.25,0,0,0,0,0
16419,-6931,11,80.1,0,23.4057971,0,0,0,0,0
16420,-6933,26,45.16,1,28.60493827,0,0,0,0,0
16421,-6949,18,53.88235294,1,32.35,0,0,0,0,0
16422,-6955,12,13.36363636,1,1.307692308,0,0,0,0,0
16423,-6959,119,9.93220339,0,102.8,1,0,0,0,0
16424,-6967,33,39.09375,1,83.89130435,0,0,0,0,0
16425,-6981,31,19.73333333,1,14.44680851,0,0,0,0,0
16426,-6985,17,25.875,1,77.01694915,0,0,0,0,0
16427,-6989,15,3,1,85.19230769,0,0,0,0,0
16428,-6995,34,22.06060606,1,14.61716172,0,0,0,0,0
16429,-6997,52,31.17647059,1,214.6153846,0,0,0,0,0
16430,-6998,26,37.16,1,16.45945946,0,0,0,0,0
16431,-7005,141,3.95,1,32.01716738,1,0,0,0,0
16432,-7007,24,7.391304348,0,26.62096774,0,0,0,0,0
16433,-7010,11,29.1,1,284.5,0,0,0,0,0
16434,-7013,35,7.529411765,1,152.76,0,0,0,0,0
16435,-7014,42,23.73170732,1,81.62745098,1,0,0,0,0
16436,-7019,21,87.25,0,8.255319149,0,0,0,0,0
16437,-7023,13,22.58333333,1,29.49107143,0,0,0,0,0
16438,-7025,20,13.68421053,1,20.4742268,0,0,0,0,0
16439,-7028,20,33.78947368,1,29.16860465,0,0,0,0,0
16440,-7036,13,18.91666667,0,183.6486486,0,0,0,0,0
16441,-7062,22,27.57142857,1,17,0,0,0,0,0
16442,-7067,52,14.23529412,0,42.38888889,0,0,0,0,0
16443,-7071,64,17.57142857,1,61.45652174,1,0,0,0,0
16444,-7077,179,7.393258427,0,58.1884058,0,0,0,0,0
16445,-7079,87,8.5,0,33.46126761,0,0,0,0,0
16446,-7083,97,12.96875,0,71.33333333,0,0,0,0,0
16447,-7084,26,8.2,0,5.75,0,0,0,0,0
16448,-7103,43,12.88095238,1,1,0,0,0,0,0
16449,-7104,28,41.77777778,1,24.24242424,0,0,0,0,0
16450,-7106,50,23.10204082,1,25.7195122,0,0,0,0,0
16451,-7109,32,39.22580645,1,42.92727273,0,0,0,0,0
16452,-7111,27,26.76923077,1,96.02857143,1,0,0,0,0
16453,-7117,71,17.67142857,0,93.9,3,207.5,0,121.625,0
16454,-7138,11,2.9,0,9.560846561,0,0,0,0,0
16455,-7139,30,36.06896552,0,44.93442623,1,0,0,0,0
16456,-7143,43,3.928571429,1,67.23255814,3,208.5,0,217.1666667,0
16457,-7147,23,2.454545455,1,11.45588235,0,0,0,0,0
16458,-7163,77,22.82894737,1,46.68292683,3,376,0,63.5,0
16459,-7167,17,30.5625,0,35.3220339,0,0,0,0,0
16460,-7174,56,11.05454545,1,239.2666667,5,292.75,0,271,0
16461,-7177,150,5.88590604,1,124.6122449,1,0,0,0,0
16462,-7181,14,13.30769231,1,96.8,0,0,0,0,0
16463,-7190,26,47.04,1,218.0747664,0,0,0,0,0
16464,-7200,21,58.2,1,14.40625,0,0,0,0,0
16465,-7203,25,1.833333333,0,122.4857143,0,0,0,0,0
16466,-7215,21,25.35,0,43.28571429,0,0,0,0,0
16467,-7223,18,60.41176471,1,52.16666667,0,0,0,0,0
16468,-7225,46,5.266666667,0,61,1,0,0,0,0
16469,-7226,152,5.741721854,0,172.375,0,0,0,0,0
16470,-7227,14,5.230769231,0,142.625,0,0,0,0,0
16471,-7231,92,5.67032967,1,15.56756757,0,0,0,0,0
16472,-7233,16,79.33333333,0,77.16129032,0,0,0,0,0
16473,-7235,15,58,0,282.1666667,1,0,0,0,0
16474,-7246,20,4.526315789,1,23.86666667,0,0,0,0,0
16475,-7258,19,9.888888889,1,32.61428571,0,0,0,0,0
16476,-7262,15,26.14285714,1,44.85217391,0,0,0,0,0
16477,-7280,21,12.35,0,39.82352941,0,0,0,0,0
16478,-7286,18,18.17647059,1,34.24,0,0,0,0,0
16479,-7293,21,16.25,0,24.33333333,0,0,0,0,0
16480,-7294,22,40.80952381,1,65.77405858,0,0,0,0,0
16481,-7299,23,7.409090909,1,83.81818182,0,0,0,0,0
16482,-7318,69,1.25,0,14.64705882,0,0,0,0,0
16483,-7322,17,39.125,1,64.48598131,0,0,0,0,0
16484,-7323,17,32.625,0,59.10526316,0,0,0,0,0
16485,-7332,36,21.11428571,0,3.407643312,1,0,0,0,0
16486,-7334,27,2.615384615,1,49.43010753,0,0,0,0,0
16487,-7335,12,126.1818182,1,52.796875,0,0,0,0,0
16488,-7340,14,157.1538462,0,37.45238095,1,0,0,0,0
16489,-7346,74,4.054794521,0,56.11111111,0,0,0,0,0
16490,-7358,23,28.31818182,0,235.0833333,0,0,0,0,0
16491,-7365,16,25.2,1,54.66666667,0,0,0,0,0
16492,-7370,11,7.8,0,12.53846154,0,0,0,0,0
16493,-7372,11,0.4,0,64.10810811,0,0,0,0,0
16494,-7377,23,24.59090909,1,168.375,0,0,0,0,0
16495,-7380,102,26.4950495,0,7.263157895,0,0,0,0,0
16496,-7392,20,5.578947368,1,228.2857143,0,0,0,0,0
16497,-7408,41,23.975,0,80.19847328,1,0,0,0,0
16498,-7412,16,17.6,1,43.69811321,0,0,0,0,0
16499,-7417,13,62.83333333,0,37.0375,0,0,0,0,0
16500,-7418,29,20.25,0,8.954545455,0,0,0,0,0
16501,-7422,50,12.12244898,1,129.2352941,0,0,0,0,0
16502,-7424,59,23.43103448,0,206.3414634,0,0,0,0,0
16503,-7429,12,44.36363636,0,5.574468085,0,0,0,0,0
16504,-7430,90,3.06741573,0,146.3555556,0,0,0,0,0
16505,-7437,14,65.69230769,1,9.052631579,0,0,0,0,0
16506,-7444,17,72.875,1,46.67619048,0,0,0,0,0
16507,-7446,75,17.48648649,1,45.15151515,1,0,0,0,0
16508,-7451,24,57.86956522,1,284.3333333,0,0,0,0,0
16509,-7458,15,51.85714286,0,21.98666667,0,0,0,0,0
16510,-7459,19,48.61111111,1,31.08333333,0,0,0,0,0
16511,-7462,13,56.66666667,0,133.4285714,0,0,0,0,0
16512,-7470,11,142.3,0,104.5,0,0,0,0,0
16513,-7472,12,38.09090909,0,18.64039409,0,0,0,0,0
16514,-7478,39,8.184210526,0,2.604477612,0,0,0,0,0
16515,-7483,66,12.81538462,0,37.5,4,164.3333333,0,344.5,0
16516,-7487,14,4.153846154,1,78.07407407,0,0,0,0,0
16517,-7492,64,25.68253968,1,102.96875,3,79.5,0,46.66666667,0
16518,-7498,23,43.68181818,1,45.52380952,0,0,0,0,0
16519,-7503,37,20.66666667,0,156.7837838,3,77,0,429.3333333,0
16520,-7528,12,64.72727273,1,26.69565217,0,0,0,0,0
16521,-7532,21,54.2,1,125.6976744,0,0,0,0,0
16522,-7537,96,13.07368421,0,130.52,1,0,0,0,0
16523,-7539,47,33.7826087,0,39.58823529,1,0,0,0,0
16524,-7546,11,12.1,1,34.76190476,0,0,0,0,0
16525,-7548,15,80.21428571,1,34.09195402,0,0,0,0,0
16526,-7549,75,31.62162162,0,28.07142857,0,0,0,0,0
16527,-7551,29,27.60714286,0,28.25423729,0,0,0,0,0
16528,-7555,23,50.81818182,1,67.60714286,0,0,0,0,0
16529,-7557,80,17.88607595,1,62.59090909,0,0,0,0,0
16530,-7559,94,2.870967742,0,113.6,1,0,0,168,0
16531,-7565,92,16.07692308,0,34.51935484,1,0,0,101,0
16532,-7568,16,27,1,186.0714286,0,0,0,0,0
16533,-7576,32,12.29032258,1,45.84761905,0,0,0,0,0
16534,-7580,142,5.14893617,0,24.5,0,0,0,0,0
16535,-7588,115,9.114035088,1,17.16666667,0,0,0,0,0
16536,-7590,17,3.6875,1,28.30573248,0,0,0,0,0
16537,-7593,17,12,0,56.38613861,0,0,0,0,0
16538,-7594,24,40.39130435,1,71.81481481,0,0,0,0,0
16539,-7604,80,14.89873418,1,42.35714286,0,0,0,0,0
16540,-7612,15,27.71428571,1,128.1538462,0,0,0,0,0
16541,-7621,38,12.89189189,1,155.7,0,0,0,0,0
16542,-7622,25,39.33333333,1,70.29473684,0,0,0,0,0
16543,-7629,59,9.810344828,1,62.81651376,0,0,0,0,0
16544,-7631,14,2.076923077,0,40.22727273,0,0,0,0,0
16545,-7637,20,72.73684211,1,38.14181818,0,0,0,0,0
16546,-7643,87,7.093023256,0,118.5,0,0,0,0,0
16547,-7649,170,1.982248521,0,88.9,0,0,0,0,0
16548,-7650,45,32.22727273,0,5.367647059,1,0,0,0,0
16549,-7668,11,19.6,0,90.09090909,0,0,0,0,0
16550,-7670,11,3,0,17.27659574,0,0,0,0,0
16551,-7671,22,42.80952381,1,117.6,1,0,0,0,0
16552,-7673,17,79.375,1,44.85714286,0,0,0,0,0
16553,-7676,18,80.58823529,0,153.4545455,0,0,0,0,0
16554,-7677,20,28.05263158,0,32.88461538,0,0,0,0,0
16555,-7679,42,32.97560976,1,98.20833333,0,0,0,0,0
16556,-7685,15,42.28571429,0,131.3214286,0,0,0,0,0
16557,-7701,14,48.53846154,1,69.05555556,0,0,0,0,0
16558,-7707,23,26.22727273,0,46.76136364,1,0,0,0,0
